salary_id,employee_id,salary_amount,from_date,to_date
1,1,250000.00,2023-01-01,9999-12-31
2,2,180000.00,2023-01-01,9999-12-31
3,3,195000.00,2023-01-01,9999-12-31
4,4,175000.00,2023-01-01,9999-12-31
5,5,190000.00,2023-01-01,9999-12-31
6,6,145000.00,2023-01-01,9999-12-31
7,7,135000.00,2023-01-01,9999-12-31
8,8,140000.00,2023-01-01,9999-12-31
9,9,155000.00,2023-01-01,9999-12-31
10,10,160000.00,2023-01-01,9999-12-31
11,11,120000.00,2023-01-01,9999-12-31
12,12,95000.00,2023-01-01,9999-12-31
13,13,92000.00,2023-01-01,9999-12-31
14,14,75000.00,2023-01-01,9999-12-31
15,15,115000.00,2023-01-01,9999-12-31
16,16,98000.00,2023-01-01,9999-12-31
17,17,88000.00,2023-01-01,9999-12-31
18,18,90000.00,2023-01-01,9999-12-31
19,19,70000.00,2023-01-01,9999-12-31
20,20,91000.00,2023-01-01,9999-12-31
21,21,82000.00,2023-01-01,9999-12-31
22,22,78000.00,2023-01-01,9999-12-31
23,23,105000.00,2023-01-01,9999-12-31
24,24,85000.00,2023-01-01,9999-12-31
25,25,65000.00,2023-01-01,9999-12-31
26,26,110000.00,2023-01-01,9999-12-31
27,27,89000.00,2023-01-01,9999-12-31
28,28,93000.00,2023-01-01,9999-12-31
29,29,81000.00,2023-01-01,9999-12-31
30,30,68000.00,2023-01-01,9999-12-31
